filename,pcp
ed3cd29b-15b9-44cd-829b-a859c58e16e9,"[3, 5, 10]"
061974d6-31e2-480b-93e2-53dac7de3456,"[2, 7, 9]"
c18b617b-973a-412a-87ae-6059c7c5b10c,"[2, 4, 9]"
fd1fb5c2-d570-40da-85f1-f641c5bde64f,"[1, 6, 8]"
6f91c35b-a364-4879-b53e-de3409077544,"[1, 6, 11]"
e2b9cb63-2cff-4418-9876-b5a9f6c72500,"[1, 3, 8]"
c26c3090-26f1-4b4f-9a27-123b4d312348,"[0, 5, 7]"
13b723bc-2819-47ee-a7fa-336b05d87585,"[0, 5, 10]"
222d173f-d95a-43cf-9ae8-fa6286edadf3,"[0, 2, 7]"
c926b47f-4443-4966-bfc3-9b9b3c666c1d,"[3, 6, 8, 11]"
46c78d9e-4d46-4f58-a94a-78143a2bae14,"[2, 6, 9, 11]"
134526e4-06fa-4107-b4a3-49f162cd139c,"[2, 5, 7, 10]"
097defe9-c3c7-4cf7-afb7-1aad89781f01,"[2, 4, 7, 11]"
c69d5823-4815-4b76-9ce0-709afd61a5aa,"[1, 5, 8, 10]"
eb393229-7d73-40f7-be0a-842058370497,"[1, 4, 8, 11]"
51ee79cf-847c-4100-8775-944bdb1f4903,"[1, 4, 6, 9]"
3655b37a-b83d-4dff-a24e-644507a06768,"[1, 3, 6, 10]"
442c7e70-a340-411d-891d-94ae64b2ed73,"[0, 4, 7, 9]"
78890adc-dad8-4a00-83db-3cd2e34fbd35,"[0, 3, 7, 10]"
07982abb-712d-4134-bd3c-6a6cf93cd38f,"[0, 3, 5, 8]"
3a8e6fde-f1e9-41d5-9d67-2589447a564d,"[0, 2, 5, 9]"
48585ad2-0acf-4367-a30f-df5c1aa1c88f,"[3, 6, 9, 11]"
006c99b7-ee2c-49d6-8015-317f35ddc123,"[2, 5, 8, 10]"
5628fac0-f43a-4871-9809-e7255efd597a,"[2, 5, 7, 11]"
51c69f20-f1d5-4e81-bece-02f8c27ec637,"[2, 4, 8, 11]"
7757ac5a-f8c6-4a07-965a-47a8f264f4f1,"[1, 5, 8, 11]"
385d9cbd-1b18-4b35-8b61-6741ff68315f,"[1, 4, 7, 9]"
211f6a25-8115-4ec1-b8c1-c223268607ce,"[1, 4, 6, 10]"
99fa8ea0-d63e-40a4-81b5-a689886f1f1c,"[1, 3, 7, 10]"
8c5e82cd-9d1c-4696-9af2-f3486f007fe4,"[0, 4, 7, 10]"
b9a5c906-7e06-441a-9ea1-da445dc9c6cf,"[0, 3, 6, 8]"
fab107bd-1545-4ba6-b8f6-eaf6550c4b4f,"[0, 3, 5, 9]"
65a60c94-4627-4164-b99b-c0c2d4d57be6,"[0, 2, 6, 9]"
23f4eff1-acff-47b6-93d6-a1f044fb1edf,"[2, 5, 8, 11]"
5b0a4d1a-7a5f-4f01-8fad-a7fb572b427e,"[1, 4, 7, 10]"
c6c5cfcf-9932-409f-aa32-c4ef338790d4,"[0, 3, 6, 9]"
d9ce72b7-3dc4-41e6-b587-6ea4328441d6,"[5, 8, 11]"
49c16dc0-6533-49cb-9e48-112a45e97fa3,"[4, 7, 10]"
75922072-f96b-4a31-9488-47270a3529d9,"[3, 6, 9]"
cdfa2044-f4be-4a47-818e-3d86b4d2af6b,"[2, 8, 11]"
be7a2cf8-9826-492e-a651-7f3275e37d39,"[2, 5, 8]"
2c90cd02-69e4-47c5-9a73-d4e12f24e7e5,"[2, 5, 11]"
d22a9b2c-1289-4812-9f6f-64c4ad796770,"[1, 7, 10]"
5e0602aa-8999-4010-a6ff-c55ae8759952,"[1, 4, 7]"
fc13e7bb-c4a6-4fba-a4b9-2b207050b00e,"[1, 4, 10]"
4a3e0386-5043-4b7f-827c-4cce8e4c73f8,"[0, 6, 9]"
940ea085-7033-401c-b3ce-ca4949f59fd6,"[0, 3, 9]"
566701d2-25cc-465e-9340-a7e1cace4bcc,"[0, 3, 6]"
90af5349-d06f-4cbe-8dbd-6e5490cc0162,"[4, 7, 11]"
e800f553-8c8f-416f-ba57-2d39c15aeb40,"[3, 8, 11]"
14e09b46-13eb-4157-918c-db7acd49676d,"[3, 6, 10]"
55093c9e-78ff-4617-98a6-2cb5ac6bdf25,"[2, 7, 10]"
50aa19a4-8724-43c2-bed0-c5715e116b67,"[2, 6, 11]"
7fcb6316-06a7-4216-8a02-e5f7659c00a8,"[2, 5, 9]"
24aeed43-1235-458c-87b8-e041caace662,"[1, 6, 9]"
a335d211-43ce-4d06-9ed4-0582c129f06e,"[1, 5, 10]"
c16e102c-14f8-4948-af8f-2a96c1eb25d6,"[1, 4, 8]"
5aff6fbd-cb87-4f87-bc22-3a1b0ce036bd,"[0, 5, 8]"
00081900-3c9c-4701-a350-da78b7c1f3fc,"[0, 4, 9]"
19b6d526-6eed-45b8-80f1-10e47bcb4dc0,"[0, 3, 7]"
0fa66e53-ffed-4195-9b6a-5c3da751f8a0,"[4, 8, 11]"
9349c1df-c2ed-48aa-ae66-39cd429231b8,"[3, 7, 10]"
38bc5b32-da63-4549-90a8-57dfdb761181,"[3, 6, 11]"
017d9476-ff49-4192-bcf0-9d5430bda3bd,"[2, 7, 11]"
88d920c7-9db0-4b5d-9e75-ff0d620a9222,"[2, 6, 9]"
8295b4ff-3ab0-4c95-8df7-51bc4b63850d,"[2, 5, 10]"
f3b23959-5e91-494b-86e5-fd17a227595b,"[1, 6, 10]"
d5560a86-064d-47be-8689-f39b1b2f0b38,"[1, 5, 8]"
f93726f2-8ad1-46c8-863a-4712043ae6c0,"[1, 4, 9]"
05a4b388-7a87-43c0-8b44-1ada5533c739,"[0, 5, 9]"
3818137d-0089-4d76-ae84-0ff90f49488c,"[0, 4, 7]"
eb4499f1-f9ed-4559-8c3b-35db71d8a6b1,"[0, 3, 8]"
0790ae98-855c-4e5d-9c93-a8c8c5cf453e,"[3, 7, 11]"
539e0943-5429-45b7-82ae-c7c572f2700b,"[2, 6, 10]"
49ac1a89-caf3-468d-bc15-fec7b5daf90d,"[1, 5, 9]"
06a1c7be-cd36-49a5-b86f-f6efd2f10468,"[0, 4, 8]"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
